year,district,pop_total,age_0_19,age_20_39,age_40_64,age_65_79,age_80plus,pct_0_19,pct_20_39,pct_40_64,pct_65_79,pct_80plus
2016,1703 - Pierrefleur,3827,638,993,1124,632,440,0.1667,0.2595,0.2937,0.1651,0.115
2016,2 - Maupas/Valency,13934,2281,5695,4106,1207,645,0.1637,0.4087,0.2947,0.0866,0.0463
2016,2-Maupas/Valency,12796,2052,5211,3442,1435,656,0.1604,0.4072,0.269,0.1121,0.0513
2016,201 - Maupas,2839,385,1284,821,243,106,0.1356,0.4523,0.2892,0.0856,0.0373
2016,201-Maupas,2690,352,1285,664,268,121,0.1309,0.4777,0.2468,0.0996,0.045
2016,202 - Av. d'Echallens,3898,624,1709,1148,259,158,0.1601,0.4384,0.2945,0.0664,0.0405
2016,202-Av. d'Echallens,3633,630,1581,934,330,158,0.1734,0.4352,0.2571,0.0908,0.0435
2016,203 - Montétan,2366,403,942,717,205,99,0.1703,0.3981,0.303,0.0866,0.0418
2016,203-Montétan,2253,350,876,622,272,133,0.1553,0.3888,0.2761,0.1207,0.059
2016,204 - Chablière,2931,599,1073,841,276,142,0.2044,0.3661,0.2869,0.0942,0.0484
2016,204-Chablière,2548,504,918,735,263,128,0.1978,0.3603,0.2885,0.1032,0.0502
2016,205 - Valency,1900,270,687,579,224,140,0.1421,0.3616,0.3047,0.1179,0.0737
2016,205-Valency,1672,216,551,487,302,116,0.1292,0.3295,0.2913,0.1806,0.0694
2016,3 - Sébeillon/Malley,11269,2312,4630,3112,820,395,0.2052,0.4109,0.2762,0.0728,0.0351
2016,3-Sébeillon/Malley,8572,1829,3363,2242,780,358,0.2134,0.3923,0.2615,0.091,0.0418
2016,301 - Av. de Morges,3531,662,1487,1000,280,102,0.1875,0.4211,0.2832,0.0793,0.0289
2016,301-Av. de Morges,2934,581,1221,804,239,89,0.198,0.4162,0.274,0.0815,0.0303
2016,302 - Rue de Sébeillon,38,8,10,19,1,-,0.2105,0.2632,0.5,0.0263,
2016,302-Rue de Sébeillon,37,12,11,13,1,0,0.3243,0.2973,0.3514,0.027,0.0
2016,303 - Tivoli,2371,409,1078,636,177,71,0.1725,0.4547,0.2682,0.0747,0.0299
2016,303-Tivoli,1877,293,791,490,201,102,0.1561,0.4214,0.2611,0.1071,0.0543
2016,304 - Prélaz,3012,691,1051,887,213,170,0.2294,0.3489,0.2945,0.0707,0.0564
2016,304-Prélaz,2146,448,799,525,237,137,0.2088,0.3723,0.2446,0.1104,0.0638
2016,305 - Gare de Sébeillon,612,83,435,69,18,7,0.1356,0.7108,0.1127,0.0294,0.0114
2016,305-Gare de Sébeillon,8,1,5,2,0,0,0.125,0.625,0.25,0.0,0.0
2016,306 - Av. de Provence,4,-,2,2,-,-,,0.5,0.5,,
2016,306-Av. de Provence,5,2,1,2,0,0,0.4,0.2,0.4,0.0,0.0
2016,307 - Malley,1701,459,567,499,131,45,0.2698,0.3333,0.2934,0.077,0.0265
2016,307-Malley,1565,492,535,406,102,30,0.3144,0.3419,0.2594,0.0652,0.0192
2016,4 - Montoie/Bourdonnette,7611,1872,2832,2121,561,225,0.246,0.3721,0.2787,0.0737,0.0296
2016,4-Montoie/Bourdonnette,6388,1686,2315,1656,536,195,0.2639,0.3624,0.2592,0.0839,0.0305
2016,401 - Montoie,3112,663,1156,931,244,118,0.213,0.3715,0.2992,0.0784,0.0379
2016,401-Montoie,2672,473,1068,691,294,146,0.177,0.3997,0.2586,0.11,0.0546
2016,402 - Vallée de la Jeunesse,356,97,138,89,21,11,0.2725,0.3876,0.25,0.059,0.0309
2016,402-Vallée de la Jeunesse,84,38,27,14,5,0,0.4524,0.3214,0.1667,0.0595,0.0
2016,403 - Pyramides,1397,378,509,344,124,42,0.2706,0.3644,0.2462,0.0888,0.0301
2016,403-Pyramides,1298,325,518,322,109,24,0.2504,0.3991,0.2481,0.084,0.0185
2016,404 - Prés-de-Vidy,664,101,265,206,68,24,0.1521,0.3991,0.3102,0.1024,0.0361
2016,404-Prés-de-Vidy,681,137,262,210,61,11,0.2012,0.3847,0.3084,0.0896,0.0162
2016,405 - Bourget,15,1,5,7,2,-,0.0667,0.3333,0.4667,0.1333,
2016,405-Bourget,14,4,5,5,0,0,0.2857,0.3571,0.3571,0.0,0.0
2016,406 - Bourdonnette,2067,632,759,544,102,30,0.3058,0.3672,0.2632,0.0493,0.0145
2016,406-Bourdonnette,1639,709,435,414,67,14,0.4326,0.2654,0.2526,0.0409,0.0085
2016,5 - Montriond/Cour,8400,1477,3221,2453,808,441,0.1758,0.3835,0.292,0.0962,0.0525
2016,5-Montriond/Cour,7688,1334,2861,2052,958,483,0.1735,0.3721,0.2669,0.1246,0.0628
2016,501 - Marc-Dufour,2951,479,1144,887,281,160,0.1623,0.3877,0.3006,0.0952,0.0542
2016,501-Marc-Dufour,2801,525,1038,739,314,185,0.1874,0.3706,0.2638,0.1121,0.066
2016,502 - Milan,7,4,1,2,-,-,0.5714,0.1429,0.2857,,
2016,502-Milan,6,4,1,1,0,0,0.6667,0.1667,0.1667,0.0,0.0
2016,503 - Les Cèdres,268,38,199,14,10,7,0.1418,0.7425,0.0522,0.0373,0.0261
2016,503-Les Cèdres,271,23,218,13,10,7,0.0849,0.8044,0.048,0.0369,0.0258
2016,504 - Cour,2286,421,848,685,223,109,0.1842,0.371,0.2997,0.0976,0.0477
2016,504-Cour,1949,321,693,563,257,115,0.1647,0.3556,0.2889,0.1319,0.059
2016,505 - Mont-d'Or,2882,534,1028,863,292,165,0.1853,0.3567,0.2994,0.1013,0.0573
2016,505-Mont-d'Or,2657,461,911,732,377,176,0.1735,0.3429,0.2755,0.1419,0.0662
2016,506 - Bellerive,6,1,1,2,2,-,0.1667,0.1667,0.3333,0.3333,
2016,506-Bellerive,4,0,0,4,0,0,0.0,0.0,1.0,0.0,0.0
2016,6 - Sous-Gare/Ouchy,10944,1765,4062,3288,1206,623,0.1613,0.3712,0.3004,0.1102,0.0569
2016,6-Sous-Gare/Ouchy,10226,1672,3600,2975,1354,625,0.1635,0.352,0.2909,0.1324,0.0611
2016,601 - Grancy,3953,625,1633,1163,360,172,0.1581,0.4131,0.2942,0.0911,0.0435
2016,601-Grancy,3570,608,1387,1036,381,158,0.1703,0.3885,0.2902,0.1067,0.0443
2016,602 - Harpe,4303,716,1508,1275,514,290,0.1664,0.3505,0.2963,0.1195,0.0674
2016,602-Harpe,4077,634,1354,1173,633,283,0.1555,0.3321,0.2877,0.1553,0.0694
2016,603 - Av. d'Ouchy,1225,223,405,374,145,78,0.182,0.3306,0.3053,0.1184,0.0637
2016,603-Av. d'Ouchy,1260,264,374,401,131,90,0.2095,0.2968,0.3183,0.104,0.0714
2016,604 - Ouchy,1463,201,516,476,187,83,0.1374,0.3527,0.3254,0.1278,0.0567
2016,604-Ouchy,1319,166,485,365,209,94,0.1259,0.3677,0.2767,0.1585,0.0713
2016,7 - Montchoisi,3650,553,1367,1086,405,239,0.1515,0.3745,0.2975,0.111,0.0655
2016,7-Montchoisi,3456,500,1195,1019,501,241,0.1447,0.3458,0.2948,0.145,0.0697
2016,701 - Montchoisi,3447,509,1331,1021,367,219,0.1477,0.3861,0.2962,0.1065,0.0635
2016,701-Montchoisi,3220,463,1148,941,461,207,0.1438,0.3565,0.2922,0.1432,0.0643
2016,702 - Elysée,203,44,36,65,38,20,0.2167,0.1773,0.3202,0.1872,0.0985
2016,702-Elysée,236,37,47,78,40,34,0.1568,0.1992,0.3305,0.1695,0.1441
2016,8 - Florimont/Chissiez,5793,1097,1957,1812,607,320,0.1894,0.3378,0.3128,0.1048,0.0552
2016,8-Florimont/Chissiez,5152,919,1702,1518,661,352,0.1784,0.3304,0.2946,0.1283,0.0683
2016,801 - Florimont,1958,347,580,632,240,159,0.1772,0.2962,0.3228,0.1226,0.0812
2016,801-Florimont,1782,286,478,553,283,182,0.1605,0.2682,0.3103,0.1588,0.1021
2016,802 - Av. Rambert,1130,223,299,396,147,65,0.1973,0.2646,0.3504,0.1301,0.0575
2016,802-Av. Rambert,1073,209,307,350,137,70,0.1948,0.2861,0.3262,0.1277,0.0652
2016,803 - Chissiez,2705,527,1078,784,220,96,0.1948,0.3985,0.2898,0.0813,0.0355
2016,803-Chissiez,2297,424,917,615,241,100,0.1846,0.3992,0.2677,0.1049,0.0435
2016,9 - Mousquines/Bellevue,2585,532,759,876,273,145,0.2058,0.2936,0.3389,0.1056,0.0561
2016,9-Mousquines/Bellevue,2487,531,734,771,304,147,0.2135,0.2951,0.31,0.1222,0.0591
2016,90 - Zones foraines,3989,1140,1208,1236,319,86,0.2858,0.3028,0.3099,0.08,0.0216
2016,901 - Mon-Repos,192,42,74,56,13,7,0.2188,0.3854,0.2917,0.0677,0.0365
2016,901-Mon-Repos,137,16,39,52,15,15,0.1168,0.2847,0.3796,0.1095,0.1095
2016,9010 - Les Râpes,3286,978,1054,939,250,65,0.2976,0.3208,0.2858,0.0761,0.0198
2016,902 - Av. Secrétan,1711,386,440,592,187,106,0.2256,0.2572,0.346,0.1093,0.062
2016,902-Av. Secrétan,1660,407,388,545,219,101,0.2452,0.2337,0.3283,0.1319,0.0608
2016,9020 - Montheron,152,30,44,56,13,9,0.1974,0.2895,0.3684,0.0855,0.0592
2016,903 - Ch. de la Vuachère,682,104,245,228,73,32,0.1525,0.3592,0.3343,0.107,0.0469
2016,903-Ch. de la Vuachère,690,108,307,174,70,31,0.1565,0.4449,0.2522,0.1014,0.0449
2016,9030 - Vernand,551,132,110,241,56,12,0.2396,0.1996,0.4374,0.1016,0.0218
2016,99 - Adresses inconnues,242,18,89,112,19,4,0.0744,0.3678,0.4628,0.0785,0.0165
2016,Ville de Lausanne,143561,27564,52514,42645,13826,7012,0.192,0.3658,0.2971,0.0963,0.0488
2017,1 - Centre,12705,1793,5833,3696,961,422,0.1411,0.4591,0.2909,0.0756,0.0332
2017,10 - Vallon/Béthusy,6392,992,2696,1737,612,355,0.1552,0.4218,0.2717,0.0957,0.0555
2017,1001 - Le Vallon,1376,184,732,357,66,37,0.1337,0.532,0.2594,0.048,0.0269
2017,1002 - Hôpitaux,247,16,78,31,34,88,0.0648,0.3158,0.1255,0.1377,0.3563
2017,1003 - Victor-Ruffy,2526,449,915,747,271,144,0.1778,0.3622,0.2957,0.1073,0.057
2017,1004 - Béthusy,2243,343,971,602,241,86,0.1529,0.4329,0.2684,0.1074,0.0383
2017,101 - Rue Centrale,2298,282,1170,648,151,47,0.1227,0.5091,0.282,0.0657,0.0205
2017,102 - Chauderon,2183,235,1188,571,136,53,0.1077,0.5442,0.2616,0.0623,0.0243
2017,103 - Flon,43,1,26,14,1,1,0.0233,0.6047,0.3256,0.0233,0.0233
2017,104 - Montbenon,167,21,62,58,15,11,0.1257,0.3713,0.3473,0.0898,0.0659
2017,105 - Gare/Petit-Chêne,1298,189,534,393,125,57,0.1456,0.4114,0.3028,0.0963,0.0439
2017,106 - Georgette,1460,276,551,437,139,57,0.189,0.3774,0.2993,0.0952,0.039
2017,107 - Avant-Poste,1562,255,570,492,158,87,0.1633,0.3649,0.315,0.1012,0.0557
2017,108 - Marterey,1752,228,836,471,137,80,0.1301,0.4772,0.2688,0.0782,0.0457
2017,109 - Cité,737,134,311,239,43,10,0.1818,0.422,0.3243,0.0583,0.0136
2017,11 - Chailly/Rovéréaz,9570,1802,2825,3048,1241,654,0.1883,0.2952,0.3185,0.1297,0.0683
2017,110 - Riponne/Tunnel,1205,172,585,373,56,19,0.1427,0.4855,0.3095,0.0465,0.0158
2017,1101 - Chailly,4687,852,1598,1391,575,271,0.1818,0.3409,0.2968,0.1227,0.0578
2017,1102 - Plaisante,1457,297,379,503,192,86,0.2038,0.2601,0.3452,0.1318,0.059
2017,1103 - Bois de Rovéréaz,88,25,14,34,11,4,0.2841,0.1591,0.3864,0.125,0.0455
2017,1104 - Craivavers,878,187,207,314,126,44,0.213,0.2358,0.3576,0.1435,0.0501
2017,1105 - Devin,2460,441,627,806,337,249,0.1793,0.2549,0.3276,0.137,0.1012
2017,12 - Sallaz/Vennes/Séchaud,14895,3573,5319,4289,1163,551,0.2399,0.3571,0.2879,0.0781,0.037
2017,12-Sallaz/Vennes/Séchaud,11984,3377,3966,3186,967,488,0.2818,0.3309,0.2659,0.0807,0.0407
2017,1201 - La Sallaz,3411,670,1287,1026,303,125,0.1964,0.3773,0.3008,0.0888,0.0366
2017,1201-La Sallaz,2815,560,984,763,352,156,0.1989,0.3496,0.271,0.125,0.0554
2017,1202 - Vennes,1517,402,474,428,108,105,0.265,0.3125,0.2821,0.0712,0.0692
2017,1202-Vennes,1365,414,473,315,65,98,0.3033,0.3465,0.2308,0.0476,0.0718
2017,1203 - Rte de Berne,2439,483,1189,568,144,55,0.198,0.4875,0.2329,0.059,0.0226
2017,1203-Route de Berne,1168,274,391,325,133,45,0.2346,0.3348,0.2783,0.1139,0.0385
2017,1204 - Valmont,1029,177,410,280,118,44,0.172,0.3984,0.2721,0.1147,0.0428
2017,1204-Valmont,925,182,314,280,116,33,0.1968,0.3395,0.3027,0.1254,0.0357
2017,1205 - Grangette,1857,566,528,598,122,43,0.3048,0.2843,0.322,0.0657,0.0232
2017,1205-Grangette,1627,619,526,399,57,26,0.3805,0.3233,0.2452,0.035,0.016
2017,1206 - Praz-Séchaud,2067,725,614,570,98,60,0.3507,0.297,0.2758,0.0474,0.029
2017,1206-Praz-Séchaud,1718,692,569,362,56,39,0.4028,0.3312,0.2107,0.0326,0.0227
2017,1207 - Ch. des Roches,571,122,196,155,45,53,0.2137,0.3433,0.2715,0.0788,0.0928
2017,1207-Ch. des Roches,379,86,76,108,51,58,0.2269,0.2005,0.285,0.1346,0.153
2017,1208 - Grand-Vennes,2004,428,621,664,225,66,0.2136,0.3099,0.3313,0.1123,0.0329
2017,13 - Sauvabelin,1010,333,350,249,40,38,0.3297,0.3465,0.2465,0.0396,0.0376
2017,13-Sauvabelin,540,157,218,111,31,23,0.2907,0.4037,0.2056,0.0574,0.0426
2017,1301 - Sauvabelin,62,18,10,26,6,2,0.2903,0.1613,0.4194,0.0968,0.0323
2017,1301-Sauvabelin,64,17,18,23,5,1,0.2656,0.2812,0.3594,0.0781,0.0156
2017,1302 - Pré-Fleuri,948,315,340,223,34,36,0.3323,0.3586,0.2352,0.0359,0.038
2017,1302-Pré-Fleuri,476,140,200,88,26,22,0.2941,0.4202,0.1849,0.0546,0.0462
2017,14 - Borde/Bellevaux,10075,2242,3087,3101,1142,503,0.2225,0.3064,0.3078,0.1133,0.0499
2017,14-Borde/Bellevaux,9252,1984,2962,2812,1136,358,0.2144,0.3201,0.3039,0.1228,0.0387
2017,1401 - Borde,2289,620,746,751,141,31,0.2709,0.3259,0.3281,0.0616,0.0135
2017,1401-Borde,2054,542,823,513,133,43,0.2639,0.4007,0.2498,0.0648,0.0209
2017,1402 - Rouvraie,1907,276,505,564,397,165,0.1447,0.2648,0.2958,0.2082,0.0865
2017,1403 - Bellevaux,5104,1221,1613,1567,492,211,0.2392,0.316,0.307,0.0964,0.0413
2017,1404 - Rte du Signal,775,125,223,219,112,96,0.1613,0.2877,0.2826,0.1445,0.1239
2017,15 - Vinet/Pontaise,7493,1142,3072,2226,680,373,0.1524,0.41,0.2971,0.0908,0.0498
2017,1501 - Pré-du-Marché,2006,258,878,595,176,99,0.1286,0.4377,0.2966,0.0877,0.0494
2017,1502 - Valentin,2760,379,1163,789,282,147,0.1373,0.4214,0.2859,0.1022,0.0533
2017,1503 - Pontaise,2727,505,1031,842,222,127,0.1852,0.3781,0.3088,0.0814,0.0466
2017,16 - Bossons/Blécherette,7456,1707,2182,2442,742,383,0.2289,0.2927,0.3275,0.0995,0.0514
2017,1601 - Stade,26,21,3,2,0,0,0.8077,0.1154,0.0769,0.0,0.0
2017,1602 - Ancien-Stand,970,294,240,286,76,74,0.3031,0.2474,0.2948,0.0784,0.0763
2017,1603 - Bois-Mermet,71,13,31,26,1,0,0.1831,0.4366,0.3662,0.0141,0.0
2017,1604 - Bois-Gentil,4182,959,1287,1333,404,199,0.2293,0.3077,0.3187,0.0966,0.0476
2017,1605 - Bossons,2203,420,620,794,260,109,0.1906,0.2814,0.3604,0.118,0.0495
2017,1606 - Blécherette,4,0,1,1,1,1,0.0,0.25,0.25,0.25,0.25
2017,17 - Beaulieu/Grey/Boisy,6250,1097,1659,1892,999,603,0.1755,0.2654,0.3027,0.1598,0.0965
2017,1701 - Beaulieu,240,54,117,58,7,4,0.225,0.4875,0.2417,0.0292,0.0167
2017,1702 - Bergières,2149,368,554,700,376,151,0.1712,0.2578,0.3257,0.175,0.0703
2017,1703 - Pierrefleur,3861,675,988,1134,616,448,0.1748,0.2559,0.2937,0.1595,0.116
2017,2 - Maupas/Valency,13834,2215,5680,4140,1171,628,0.1601,0.4106,0.2993,0.0846,0.0454
2017,201 - Maupas,2817,390,1283,814,231,99,0.1384,0.4554,0.289,0.082,0.0351
2017,202 - Av. d'Echallens,3887,612,1703,1166,257,149,0.1574,0.4381,0.3,0.0661,0.0383
2017,203 - Montétan,2389,401,968,727,191,102,0.1679,0.4052,0.3043,0.0799,0.0427
2017,204 - Chablière,2873,563,1054,839,275,142,0.196,0.3669,0.292,0.0957,0.0494
2017,205 - Valency,1868,249,672,594,217,136,0.1333,0.3597,0.318,0.1162,0.0728
2017,3 - Sébeillon/Malley,11350,2269,4734,3156,806,385,0.1999,0.4171,0.2781,0.071,0.0339
2017,301 - Av. de Morges,3600,657,1564,1001,280,98,0.1825,0.4344,0.2781,0.0778,0.0272
2017,302 - Rue de Sébeillon,38,9,8,20,1,0,0.2368,0.2105,0.5263,0.0263,0.0
2017,303 - Tivoli,2335,395,1074,632,168,66,0.1692,0.46,0.2707,0.0719,0.0283
2017,304 - Prélaz,2983,654,1045,915,209,160,0.2192,0.3503,0.3067,0.0701,0.0536
2017,305 - Gare de Sébeillon,686,80,498,82,16,10,0.1166,0.7259,0.1195,0.0233,0.0146
2017,306 - Av. de Provence,3,0,1,2,0,0,0.0,0.3333,0.6667,0.0,0.0
2017,307 - Malley,1705,474,544,504,132,51,0.278,0.3191,0.2956,0.0774,0.0299
2017,4 - Montoie/Bourdonnette,7974,1954,3017,2215,569,219,0.245,0.3784,0.2778,0.0714,0.0275
2017,401 - Montoie,3337,726,1275,968,252,116,0.2176,0.3821,0.2901,0.0755,0.0348
2017,402 - Vallée de la Jeunesse,367,106,141,89,22,9,0.2888,0.3842,0.2425,0.0599,0.0245
2017,403 - Pyramides,1410,386,509,357,116,42,0.2738,0.361,0.2532,0.0823,0.0298
2017,404 - Prés-de-Vidy,775,125,314,245,67,24,0.1613,0.4052,0.3161,0.0865,0.031
2017,405 - Bourget,14,1,4,7,2,0,0.0714,0.2857,0.5,0.1429,0.0
2017,406 - Bourdonnette,2071,610,774,549,110,28,0.2945,0.3737,0.2651,0.0531,0.0135
2017,5 - Montriond/Cour,8374,1488,3159,2474,821,432,0.1777,0.3772,0.2954,0.098,0.0516
2017,501 - Marc-Dufour,2889,463,1108,881,279,158,0.1603,0.3835,0.3049,0.0966,0.0547
2017,502 - Milan,2,1,-,1,-,-,0.5,,0.5,,
2017,503 - Les Cèdres,269,29,210,13,10,7,0.1078,0.7807,0.0483,0.0372,0.026
2017,504 - Cour,2327,452,844,697,228,106,0.1942,0.3627,0.2995,0.098,0.0456
2017,505 - Mont-d'Or,2881,542,997,879,302,161,0.1881,0.3461,0.3051,0.1048,0.0559
2017,506 - Bellerive,6,1,-,3,2,-,0.1667,,0.5,0.3333,
2017,6 - Sous-Gare/Ouchy,10792,1767,3861,3352,1196,616,0.1637,0.3578,0.3106,0.1108,0.0571
2017,601 - Grancy,3880,643,1523,1186,369,159,0.1657,0.3925,0.3057,0.0951,0.041
2017,602 - Harpe,4295,725,1467,1316,494,293,0.1688,0.3416,0.3064,0.115,0.0682
2017,603 - Av. d'Ouchy,1205,210,395,374,145,81,0.1743,0.3278,0.3104,0.1203,0.0672
2017,604 - Ouchy,1412,189,476,476,188,83,0.1339,0.3371,0.3371,0.1331,0.0588
2017,7 - Montchoisi,3770,598,1419,1121,411,221,0.1586,0.3764,0.2973,0.109,0.0586
2017,701 - Montchoisi,3541,550,1366,1048,374,203,0.1553,0.3858,0.296,0.1056,0.0573
2017,702 - Elysée,229,48,53,73,37,18,0.2096,0.2314,0.3188,0.1616,0.0786
2017,8 - Florimont/Chissiez,5912,1106,2051,1842,599,314,0.1871,0.3469,0.3116,0.1013,0.0531
2017,801 - Florimont,1977,343,596,642,238,158,0.1735,0.3015,0.3247,0.1204,0.0799
2017,802 - Av. Rambert,1191,222,354,405,146,64,0.1864,0.2972,0.3401,0.1226,0.0537
2017,803 - Chissiez,2744,541,1101,795,215,92,0.1972,0.4012,0.2897,0.0784,0.0335
2017,9 - Mousquines/Bellevue,2591,544,753,862,285,147,0.21,0.2906,0.3327,0.11,0.0567
2017,90 - Zones foraines,4081,1170,1229,1251,326,105,0.2867,0.3012,0.3065,0.0799,0.0257
2017,901 - Mon-Repos,191,40,71,61,13,6,0.2094,0.3717,0.3194,0.0681,0.0314
2017,9010 - Les Râpes,3378,1003,1081,954,258,82,0.2969,0.32,0.2824,0.0764,0.0243
2017,902 - Av. Secrétan,1735,394,447,580,203,111,0.2271,0.2576,0.3343,0.117,0.064
2017,9020 - Montheron,158,36,43,55,16,8,0.2278,0.2722,0.3481,0.1013,0.0506
2017,903 - Ch. de la Vuachère,665,110,235,221,69,30,0.1654,0.3534,0.3323,0.1038,0.0451
2017,9030 - Vernand,545,131,105,242,52,15,0.2404,0.1927,0.444,0.0954,0.0275
2017,99 - Adresses inconnues,272,32,94,114,26,6,0.1176,0.3456,0.4191,0.0956,0.0221
2017,Ville de Lausanne,144790,27818,53020,43207,13790,6955,0.1921,0.3662,0.2984,0.0952,0.048
2018,1 - Centre,12780,1815,5780,3796,962,427,0.142,0.4523,0.297,0.0753,0.0334
2018,10 - Vallon/Béthusy,6362,976,2699,1727,611,349,0.1534,0.4242,0.2715,0.096,0.0549
2018,1001 - Le Vallon,1376,172,740,358,72,34,0.125,0.5378,0.2602,0.0523,0.0247
2018,1002 - Hôpitaux,237,15,71,29,34,88,0.0633,0.2996,0.1224,0.1435,0.3713
2018,1003 - Victor-Ruffy,2512,448,919,737,263,145,0.1783,0.3658,0.2934,0.1047,0.0577
2018,1004 - Béthusy,2237,341,969,603,242,82,0.1524,0.4332,0.2696,0.1082,0.0367
2018,101 - Rue Centrale,2293,261,1179,661,150,42,0.1138,0.5142,0.2883,0.0654,0.0183
2018,102 - Chauderon,2183,254,1150,585,138,56,0.1164,0.5268,0.268,0.0632,0.0257
2018,103 - Flon,38,1,22,14,1,-,0.0263,0.5789,0.3684,0.0263,
2018,104 - Montbenon,169,22,71,51,15,10,0.1302,0.4201,0.3018,0.0888,0.0592
2018,105 - Gare/Petit-Chêne,1297,185,527,401,126,58,0.1426,0.4063,0.3092,0.0971,0.0447
2018,106 - Georgette,1476,275,538,472,133,58,0.1863,0.3645,0.3198,0.0901,0.0393
2018,107 - Avant-Poste,1616,265,607,494,159,91,0.164,0.3756,0.3057,0.0984,0.0563
2018,108 - Marterey,1801,255,825,496,140,85,0.1416,0.4581,0.2754,0.0777,0.0472
2018,109 - Cité,741,140,311,234,47,9,0.1889,0.4197,0.3158,0.0634,0.0121
2018,11 - Chailly/Rovéréaz,9475,1785,2757,3031,1257,645,0.1884,0.291,0.3199,0.1327,0.0681
2018,110 - Riponne/Tunnel,1166,157,550,388,53,18,0.1346,0.4717,0.3328,0.0455,0.0154
2018,1101 - Chailly,4625,824,1551,1410,583,257,0.1782,0.3354,0.3049,0.1261,0.0556
2018,1102 - Plaisante,1421,305,335,497,198,86,0.2146,0.2357,0.3498,0.1393,0.0605
2018,1103 - Bois de Rovéréaz,84,24,13,32,12,3,0.2857,0.1548,0.381,0.1429,0.0357
2018,1104 - Craivavers,876,181,197,321,131,46,0.2066,0.2249,0.3664,0.1495,0.0525
2018,1105 - Devin,2469,451,661,771,333,253,0.1827,0.2677,0.3123,0.1349,0.1025
2018,12 - Sallaz/Vennes/Séchaud,15277,3754,5401,4397,1162,563,0.2457,0.3535,0.2878,0.0761,0.0369
2018,1201 - La Sallaz,3589,712,1369,1067,310,131,0.1984,0.3814,0.2973,0.0864,0.0365
2018,1202 - Vennes,1571,416,499,445,106,105,0.2648,0.3176,0.2833,0.0675,0.0668
2018,1203 - Rte de Berne,2664,614,1236,616,142,56,0.2305,0.464,0.2312,0.0533,0.021
2018,1204 - Valmont,1027,178,414,284,101,50,0.1733,0.4031,0.2765,0.0983,0.0487
2018,1205 - Grangette,1828,551,523,582,132,40,0.3014,0.2861,0.3184,0.0722,0.0219
2018,1206 - Praz-Séchaud,2120,768,609,586,98,59,0.3623,0.2873,0.2764,0.0462,0.0278
2018,1207 - Ch. des Roches,536,109,168,150,57,52,0.2034,0.3134,0.2799,0.1063,0.097
2018,1208 - Grand-Vennes,1942,406,583,667,216,70,0.2091,0.3002,0.3435,0.1112,0.036
2018,13 - Sauvabelin,1013,323,347,260,47,36,0.3189,0.3425,0.2567,0.0464,0.0355
2018,1301 - Sauvabelin,64,17,8,30,6,3,0.2656,0.125,0.4688,0.0938,0.0469
2018,1302 - Pré-Fleuri,949,306,339,230,41,33,0.3224,0.3572,0.2424,0.0432,0.0348
2018,14 - Borde/Bellevaux,10019,2214,3022,3161,1115,507,0.221,0.3016,0.3155,0.1113,0.0506
2018,1401 - Borde,2254,594,719,773,139,29,0.2635,0.319,0.3429,0.0617,0.0129
2018,1401-Borde,2191,596,861,583,118,33,0.272,0.393,0.2661,0.0539,0.0151
2018,1402 - Rouvraie,1867,259,490,567,379,172,0.1387,0.2625,0.3037,0.203,0.0921
2018,1402-Rouvraie,1862,250,438,689,370,115,0.1343,0.2352,0.37,0.1987,0.0618
2018,1403 - Bellevaux,5076,1222,1580,1578,486,210,0.2407,0.3113,0.3109,0.0957,0.0414
2018,1403-Bellevaux,4685,1064,1457,1395,555,214,0.2271,0.311,0.2978,0.1185,0.0457
2018,1404 - Rte du Signal,822,139,233,243,111,96,0.1691,0.2835,0.2956,0.135,0.1168
2018,1404-Rte du Signal,668,108,218,230,80,32,0.1617,0.3263,0.3443,0.1198,0.0479
2018,15 - Vinet/Pontaise,7463,1145,3049,2221,687,361,0.1534,0.4085,0.2976,0.0921,0.0484
2018,15-Vinet/Pontaise,6972,1079,2724,1971,794,404,0.1548,0.3907,0.2827,0.1139,0.0579
2018,1501 - Pré-du-Marché,1997,262,875,593,174,93,0.1312,0.4382,0.2969,0.0871,0.0466
2018,1501-Pré-du-Marché,1885,252,753,524,225,131,0.1337,0.3995,0.278,0.1194,0.0695
2018,1502 - Valentin,2757,374,1164,794,284,141,0.1357,0.4222,0.288,0.103,0.0511
2018,1502-Valentin,2535,369,945,764,285,172,0.1456,0.3728,0.3014,0.1124,0.0679
2018,1503 - Pontaise,2709,509,1010,834,229,127,0.1879,0.3728,0.3079,0.0845,0.0469
2018,1503-Pontaise,2552,458,1026,683,284,101,0.1795,0.402,0.2676,0.1113,0.0396
2018,16 - Bossons/Blécherette,7399,1710,2145,2416,753,375,0.2311,0.2899,0.3265,0.1018,0.0507
2018,1601 - Stade,30,29,-,1,-,-,0.9667,,0.0333,,
2018,1602 - Ancien-Stand,995,291,249,294,81,80,0.2925,0.2503,0.2955,0.0814,0.0804
2018,1603 - Bois-Mermet,69,12,29,27,1,-,0.1739,0.4203,0.3913,0.0145,
2018,1604 - Bois-Gentil,4131,963,1258,1315,403,192,0.2331,0.3045,0.3183,0.0976,0.0465
2018,1605 - Bossons,2167,414,606,778,267,102,0.191,0.2796,0.359,0.1232,0.0471
2018,1606 - Blécherette,7,1,3,1,1,1,0.1429,0.4286,0.1429,0.1429,0.1429
